"","date","state_name","employees","change_in_unemp","Sector","Mob_res","Mob_res_SA","delta_Mob_res_SA","stringency_index","delta_stringency_index"
"241",2020-02-29,"Maine","        79.9",0.00498132004981311,"Retail Trade",-1,2.04660747415849,NA,11.11,11.11
"242",2020-02-29,"Maine","        22.5",-0.00446428571428581,"Other Services",-1,2.04660747415849,NA,11.11,11.11
"243",2020-02-29,"Maine","        19.6",0,"Wholesale Trade",-1,2.04660747415849,NA,11.11,11.11
"244",2020-02-29,"Maine","       102.1",0.00390243902439025,"Government",-1,2.04660747415849,NA,11.11,11.11
"245",2020-02-29,"Maine","         2.1",0,"Mining and Logging",-1,2.04660747415849,NA,11.11,11.11
"246",2020-02-29,"Maine","        33.2",0.00598802395209563,"Financial Activities",-1,2.04660747415849,NA,11.11,11.11
"247",2020-02-29,"Maine","        18.6",0.0362694300518134,"Transportation and Utilities",-1,2.04660747415849,NA,11.11,11.11
"248",2020-02-29,"Maine","         7.0",0,"Information",-1,2.04660747415849,NA,11.11,11.11
"249",2020-02-29,"Maine","        70.1",0,"Professional and Business Services",-1,2.04660747415849,NA,11.11,11.11
"250",2020-02-29,"Maine","        70.6",-0.0056980056980056,"Leisure and Hospitality",-1,2.04660747415849,NA,11.11,11.11
"251",2020-02-29,"Maine","        53.8",0.00185528756957332,"Manufacturing",-1,2.04660747415849,NA,11.11,11.11
"252",2020-02-29,"Maine","        30.7",-0.00655737704918025,"Construction",-1,2.04660747415849,NA,11.11,11.11
"253",2020-02-29,"Maine","       129.8",-0.000771010023130403,"Education and Health Services",-1,2.04660747415849,NA,11.11,11.11
"254",2020-02-29,"Maryland","         1.3",0,"Mining and Logging",-1,5.57517890272992,NA,0,0
"255",2020-02-29,"Maryland","       114.5",0.000872600349040131,"Other Services",-1,5.57517890272992,NA,0,0
"256",2020-02-29,"Maryland","       167.4",0.000597014925373118,"Construction",-1,5.57517890272992,NA,0,0
"257",2020-02-29,"Maryland","       112.8",0.00176991150442485,"Manufacturing",-1,5.57517890272992,NA,0,0
"258",2020-02-29,"Maryland","       509.9",-0.00176817288801567,"Government",-1,5.57517890272992,NA,0,0
"259",2020-02-29,"Maryland","        35.9",0,"Information",-1,5.57517890272992,NA,0,0
"260",2020-02-29,"Maryland","       460.7",0.00453759723422653,"Professional and Business Services",-1,5.57517890272992,NA,0,0
"261",2020-02-29,"Maryland","       477.5",-0.00167820432137611,"Education and Health Services",-1,5.57517890272992,NA,0,0
"262",2020-02-29,"Maryland","       142.1",0.0028070175438597,"Financial Activities",-1,5.57517890272992,NA,0,0
"263",2020-02-29,"Maryland","        86.7",-0.0034722222222221,"Wholesale Trade",-1,5.57517890272992,NA,0,0
"264",2020-02-29,"Maryland","       284.1",0.00105485232067493,"Leisure and Hospitality",-1,5.57517890272992,NA,0,0
"265",2020-02-29,"Maryland","       276.4",0.000723065798987843,"Retail Trade",-1,5.57517890272992,NA,0,0
"266",2020-02-29,"Maryland","       109.7",-0.00642201834862388,"Transportation and Utilities",-1,5.57517890272992,NA,0,0
"267",2020-02-29,"Massachusetts","       105.8",0.00657276995305167,"Transportation and Utilities",-1,5.03991518685396,NA,3.7,0
"268",2020-02-29,"Massachusetts","       350.4",0.000570450656018351,"Retail Trade",-1,5.03991518685396,NA,3.7,0
"269",2020-02-29,"Massachusetts","       243.1",0,"Manufacturing",-1,5.03991518685396,NA,3.7,0
"270",2020-02-29,"Massachusetts","         1.0",0,"Mining and Logging",-1,5.03991518685396,NA,3.7,0
"271",2020-02-29,"Massachusetts","       612.7",-0.000163238654913522,"Professional and Business Services",-1,5.03991518685396,NA,3.7,0
"272",2020-02-29,"Massachusetts","       166.4",-0.00726392251815988,"Construction",-1,5.03991518685396,NA,3.7,0
"273",2020-02-29,"Massachusetts","       222.9",0.000448430493273477,"Financial Activities",-1,5.03991518685396,NA,3.7,0
"274",2020-02-29,"Massachusetts","       461.1",-0.00195567144719688,"Government",-1,5.03991518685396,NA,3.7,0
"275",2020-02-29,"Massachusetts","       123.4",-0.000811030008110336,"Wholesale Trade",-1,5.03991518685396,NA,3.7,0
"276",2020-02-29,"Massachusetts","       141.6",-0.00141442715700135,"Other Services",-1,5.03991518685396,NA,3.7,0
"277",2020-02-29,"Massachusetts","       827.2",-0.00608124543906596,"Education and Health Services",-1,5.03991518685396,NA,3.7,0
"278",2020-02-29,"Massachusetts","        94.5",0.00105708245243119,"Information",-1,5.03991518685396,NA,3.7,0
"279",2020-02-29,"Massachusetts","       383.3",-0.00261574679571019,"Leisure and Hospitality",-1,5.03991518685396,NA,3.7,0
"280",2020-02-29,"Michigan","         6.9",0.0142857142857142,"Mining and Logging",-2,2.85940895838855,NA,9.72,0
"281",2020-02-29,"Michigan","       619.2",0.00273796102431945,"Manufacturing",-2,2.85940895838855,NA,9.72,0
"282",2020-02-29,"Michigan","       229.6",-0.00657606313020609,"Financial Activities",-2,2.85940895838855,NA,9.72,0
"283",2020-02-29,"Michigan","        55.4",-0.00180831826401451,"Information",-2,2.85940895838855,NA,9.72,0
"284",2020-02-29,"Michigan","       177.3",-0.00453257790368289,"Construction",-2,2.85940895838855,NA,9.72,0
"285",2020-02-29,"Michigan","       464.4",-0.00172562553925792,"Retail Trade",-2,2.85940895838855,NA,9.72,0
"286",2020-02-29,"Michigan","       692.3",-0.000867428075755239,"Education and Health Services",-2,2.85940895838855,NA,9.72,0
"287",2020-02-29,"Michigan","       435.5",-0.00253222836095768,"Leisure and Hospitality",-2,2.85940895838855,NA,9.72,0
"288",2020-02-29,"Michigan","       171.8",-0.00058241118229474,"Wholesale Trade",-2,2.85940895838855,NA,9.72,0
"289",2020-02-29,"Michigan","       167.2",-0.00179748352306763,"Other Services",-2,2.85940895838855,NA,9.72,0
"290",2020-02-29,"Michigan","       616.9",0.00210287932707875,"Government",-2,2.85940895838855,NA,9.72,0
"291",2020-02-29,"Michigan","       162.2",-0.00123456790123444,"Transportation and Utilities",-2,2.85940895838855,NA,9.72,0
"292",2020-02-29,"Michigan","       654.2",-0.00199111655689999,"Professional and Business Services",-2,2.85940895838855,NA,9.72,0
"293",2020-02-29,"Minnesota","       108.9",0.0144796380090497,"Transportation and Utilities",-1,3.3724025974026,NA,8.33,0
"294",2020-02-29,"Minnesota","       292.1",0.00239071038251359,"Retail Trade",-1,3.3724025974026,NA,8.33,0
"295",2020-02-29,"Minnesota","       323.1",0,"Manufacturing",-1,3.3724025974026,NA,8.33,0
"296",2020-02-29,"Minnesota","         6.6",0,"Mining and Logging",-1,3.3724025974026,NA,8.33,0
"297",2020-02-29,"Minnesota","       127.8",0.000781860828772518,"Construction",-1,3.3724025974026,NA,8.33,0
"298",2020-02-29,"Minnesota","       196.1",-0.00102092904543127,"Financial Activities",-1,3.3724025974026,NA,8.33,0
"299",2020-02-29,"Minnesota","       426.5",0.00187222092206885,"Government",-1,3.3724025974026,NA,8.33,0
"300",2020-02-29,"Minnesota","       384.1",0.00052042674993491,"Professional and Business Services",-1,3.3724025974026,NA,8.33,0
"301",2020-02-29,"Minnesota","       115.4",0,"Other Services",-1,3.3724025974026,NA,8.33,0
"302",2020-02-29,"Minnesota","       276.7",0.00108303249097474,"Leisure and Hospitality",-1,3.3724025974026,NA,8.33,0
"303",2020-02-29,"Minnesota","       563.7",-0.00499197717953304,"Education and Health Services",-1,3.3724025974026,NA,8.33,0
"304",2020-02-29,"Minnesota","        46.0",0.0043290043290044,"Information",-1,3.3724025974026,NA,8.33,0
"305",2020-02-29,"Minnesota","       129.3",0,"Wholesale Trade",-1,3.3724025974026,NA,8.33,0
"306",2020-02-29,"Mississippi","        45.1",0.00879120879120876,"Construction",-4,-1.37293267956533,NA,0,0
"307",2020-02-29,"Mississippi","       242.7",0.00205592105263153,"Government",-4,-1.37293267956533,NA,0,0
"308",2020-02-29,"Mississippi","        34.4",0.00289855072463774,"Wholesale Trade",-4,-1.37293267956533,NA,0,0
"309",2020-02-29,"Mississippi","        40.6",0,"Other Services",-4,-1.37293267956533,NA,0,0
"310",2020-02-29,"Mississippi","       110.1",-0.010091743119266,"Professional and Business Services",-4,-1.37293267956533,NA,0,0
"311",2020-02-29,"Mississippi","       146.9",0,"Education and Health Services",-4,-1.37293267956533,NA,0,0
"312",2020-02-29,"Mississippi","         6.5",0,"Mining and Logging",-4,-1.37293267956533,NA,0,0
"313",2020-02-29,"Mississippi","        10.5",0,"Information",-4,-1.37293267956533,NA,0,0
"314",2020-02-29,"Mississippi","        61.3",-0.00163398692810457,"Transportation and Utilities",-4,-1.37293267956533,NA,0,0
"315",2020-02-29,"Mississippi","       135.1",0.000739644970414122,"Retail Trade",-4,-1.37293267956533,NA,0,0
"316",2020-02-29,"Mississippi","        44.2",0.00225733634311498,"Financial Activities",-4,-1.37293267956533,NA,0,0
"317",2020-02-29,"Mississippi","       139.0",-0.0057887120115776,"Leisure and Hospitality",-4,-1.37293267956533,NA,0,0
"318",2020-02-29,"Mississippi","       146.8",0,"Manufacturing",-4,-1.37293267956533,NA,0,0
"319",2020-02-29,"Missouri","       122.4",0.00163132137030986,"Wholesale Trade",-4,-0.332209117413199,NA,5.56,0
"320",2020-02-29,"Missouri","         4.4",0,"Mining and Logging",-4,-0.332209117413199,NA,5.56,0
"321",2020-02-29,"Missouri","       117.0",0.00170648464163825,"Transportation and Utilities",-4,-0.332209117413199,NA,5.56,0
"322",2020-02-29,"Missouri","        47.5",0.00419287211740049,"Information",-4,-0.332209117413199,NA,5.56,0
"323",2020-02-29,"Missouri","       129.1",0,"Construction",-4,-0.332209117413199,NA,5.56,0
"324",2020-02-29,"Missouri","       438.9",0.000227790432801855,"Government",-4,-0.332209117413199,NA,5.56,0
"325",2020-02-29,"Missouri","       176.5",-0.000566893424036152,"Financial Activities",-4,-0.332209117413199,NA,5.56,0
"326",2020-02-29,"Missouri","       312.5",-0.0012816404998397,"Leisure and Hospitality",-4,-0.332209117413199,NA,5.56,0
"327",2020-02-29,"Missouri","       384.2",0.004921004921005,"Professional and Business Services",-4,-0.332209117413199,NA,5.56,0
"328",2020-02-29,"Missouri","       302.0",0.00165289256198342,"Retail Trade",-4,-0.332209117413199,NA,5.56,0
"329",2020-02-29,"Missouri","       498.3",0.000200642054574596,"Education and Health Services",-4,-0.332209117413199,NA,5.56,0
"330",2020-02-29,"Missouri","       276.5",0.00180505415162457,"Manufacturing",-4,-0.332209117413199,NA,5.56,0
"331",2020-02-29,"Missouri","       117.3",0.000851788756388472,"Other Services",-4,-0.332209117413199,NA,5.56,0
"332",2020-02-29,"Montana","        30.7",-0.00326797385620914,"Construction",-2,0.0194473893453488,NA,8.33,8.33
"333",2020-02-29,"Montana","        17.4",-0.00578034682080908,"Wholesale Trade",-2,0.0194473893453488,NA,8.33,8.33
"334",2020-02-29,"Montana","         6.1",0,"Information",-2,0.0194473893453488,NA,8.33,8.33
"335",2020-02-29,"Montana","        58.5",-0.00171232876712324,"Retail Trade",-2,0.0194473893453488,NA,8.33,8.33
"336",2020-02-29,"Montana","         7.0",0.0140845070422535,"Mining and Logging",-2,0.0194473893453488,NA,8.33,8.33
"337",2020-02-29,"Montana","        19.1",0,"Other Services",-2,0.0194473893453488,NA,8.33,8.33
"338",2020-02-29,"Montana","        79.9",0.00124999999999997,"Education and Health Services",-2,0.0194473893453488,NA,8.33,8.33
"339",2020-02-29,"Montana","        26.6",0,"Financial Activities",-2,0.0194473893453488,NA,8.33,8.33
"340",2020-02-29,"Montana","        21.1",0.00471698113207542,"Manufacturing",-2,0.0194473893453488,NA,8.33,8.33
"341",2020-02-29,"Montana","        18.6",0.00534759358288761,"Transportation and Utilities",-2,0.0194473893453488,NA,8.33,8.33
"342",2020-02-29,"Montana","        91.0",0.00979325353645277,"Government",-2,0.0194473893453488,NA,8.33,8.33
"343",2020-02-29,"Montana","        44.4",0,"Professional and Business Services",-2,0.0194473893453488,NA,8.33,8.33
"344",2020-02-29,"Montana","        67.6",0.00147710487444619,"Leisure and Hospitality",-2,0.0194473893453488,NA,8.33,8.33
"345",2020-02-29,"Nebraska","        75.4",-0.00132802124834019,"Financial Activities",-3,0.330194805194805,NA,5.56,0
"346",2020-02-29,"Nebraska","       156.7",0.00254614894971361,"Education and Health Services",-3,0.330194805194805,NA,5.56,0
"347",2020-02-29,"Nebraska","         1.0",0,"Mining and Logging",-3,0.330194805194805,NA,5.56,0
"348",2020-02-29,"Nebraska","       121.5",0.000822368421052544,"Professional and Business Services",-3,0.330194805194805,NA,5.56,0
"349",2020-02-29,"Nebraska","        56.3",0.00177304964539005,"Construction",-3,0.330194805194805,NA,5.56,0
"350",2020-02-29,"Nebraska","        37.6",0.00265251989389925,"Other Services",-3,0.330194805194805,NA,5.56,0
"351",2020-02-29,"Nebraska","        99.8",-0.00100300902708117,"Manufacturing",-3,0.330194805194805,NA,5.56,0
"352",2020-02-29,"Nebraska","       175.2",0.00341296928327661,"Government",-3,0.330194805194805,NA,5.56,0
"353",2020-02-29,"Nebraska","        17.2",0,"Information",-3,0.330194805194805,NA,5.56,0
"354",2020-02-29,"Nebraska","        40.6",-0.0024691358024691,"Wholesale Trade",-3,0.330194805194805,NA,5.56,0
"355",2020-02-29,"Nebraska","       104.6",0,"Retail Trade",-3,0.330194805194805,NA,5.56,0
"356",2020-02-29,"Nebraska","        95.1",0,"Leisure and Hospitality",-3,0.330194805194805,NA,5.56,0
"357",2020-02-29,"Nebraska","        51.4",0.00963391136801539,"Transportation and Utilities",-3,0.330194805194805,NA,5.56,0
"358",2020-02-29,"Nevada","        59.3",-0.0050847457627119,"Manufacturing",-1,1.8154651470978,NA,5.56,5.56
"359",2020-02-29,"Nevada","        38.9",-0.00257731958762886,"Wholesale Trade",-1,1.8154651470978,NA,5.56,5.56
"360",2020-02-29,"Nevada","       356.3",-0.000280741156653663,"Leisure and Hospitality",-1,1.8154651470978,NA,5.56,5.56
"361",2020-02-29,"Nevada","        43.3",-0.00697674418604644,"Other Services",-1,1.8154651470978,NA,5.56,5.56
"362",2020-02-29,"Nevada","       149.1",-0.000671140939597192,"Education and Health Services",-1,1.8154651470978,NA,5.56,5.56
"363",2020-02-29,"Nevada","        70.3",0.0014204545454547,"Financial Activities",-1,1.8154651470978,NA,5.56,5.56
"364",2020-02-29,"Nevada","        77.7",0,"Transportation and Utilities",-1,1.8154651470978,NA,5.56,5.56
"365",2020-02-29,"Nevada","        15.4",0.00645161290322582,"Information",-1,1.8154651470978,NA,5.56,5.56
"366",2020-02-29,"Nevada","       149.4",-0.00201207243460777,"Retail Trade",-1,1.8154651470978,NA,5.56,5.56
"367",2020-02-29,"Nevada","        14.8",0.00671140939597314,"Mining and Logging",-1,1.8154651470978,NA,5.56,5.56
"368",2020-02-29,"Nevada","       202.6",-0.00297029702970297,"Professional and Business Services",-1,1.8154651470978,NA,5.56,5.56
"369",2020-02-29,"Nevada","        98.8",-0.0030456852791878,"Construction",-1,1.8154651470978,NA,5.56,5.56
"370",2020-02-29,"Nevada","       166.9",0,"Government",-1,1.8154651470978,NA,5.56,5.56
"371",2020-02-29,"New Hampshire","        28.0",0.00355871886121006,"Wholesale Trade",-2,2.65877285979327,NA,5.56,0
"372",2020-02-29,"New Hampshire","         1.0",0,"Mining and Logging",-2,2.65877285979327,NA,5.56,0
"373",2020-02-29,"New Hampshire","        28.7",-0.00349650349650332,"Construction",-2,2.65877285979327,NA,5.56,0
"374",2020-02-29,"New Hampshire","       126.6",-0.00316957210776536,"Education and Health Services",-2,2.65877285979327,NA,5.56,0
"375",2020-02-29,"New Hampshire","        90.8",-0.00776914539400675,"Government",-2,2.65877285979327,NA,5.56,0
"376",2020-02-29,"New Hampshire","        73.8",-0.00271739130434789,"Leisure and Hospitality",-2,2.65877285979327,NA,5.56,0
"377",2020-02-29,"New Hampshire","        25.6",0,"Other Services",-2,2.65877285979327,NA,5.56,0
"378",2020-02-29,"New Hampshire","        94.3",-0.00106157112526528,"Retail Trade",-2,2.65877285979327,NA,5.56,0
"379",2020-02-29,"New Hampshire","        34.3",-0.002923976608187,"Financial Activities",-2,2.65877285979327,NA,5.56,0
"380",2020-02-29,"New Hampshire","        70.8",0,"Manufacturing",-2,2.65877285979327,NA,5.56,0
"381",2020-02-29,"New Hampshire","        17.6",0.00564971751412413,"Transportation and Utilities",-2,2.65877285979327,NA,5.56,0
"382",2020-02-29,"New Hampshire","        85.0",-0.00354191263282178,"Professional and Business Services",-2,2.65877285979327,NA,5.56,0
"383",2020-02-29,"New Hampshire","        12.5",-0.00806451612903225,"Information",-2,2.65877285979327,NA,5.56,0
"384",2020-02-29,"New Jersey","       215.7",-0.00278940027893992,"Wholesale Trade",-1,5.48005565862709,NA,5.56,5.56
"385",2020-02-29,"New Jersey","       175.1",-0.00171624713958796,"Other Services",-1,5.48005565862709,NA,5.56,5.56
"386",2020-02-29,"New Jersey","       163.5",-0.00368324125230202,"Construction",-1,5.48005565862709,NA,5.56,5.56
"387",2020-02-29,"New Jersey","       605.7",-0.000165125495376506,"Government",-1,5.48005565862709,NA,5.56,5.56
"388",2020-02-29,"New Jersey","       226.0",0.000884173297966306,"Transportation and Utilities",-1,5.48005565862709,NA,5.56,5.56
"389",2020-02-29,"New Jersey","         1.5",0,"Mining and Logging",-1,5.48005565862709,NA,5.56,5.56
"390",2020-02-29,"New Jersey","       448.9",-0.00245645377400616,"Retail Trade",-1,5.48005565862709,NA,5.56,5.56
"391",2020-02-29,"New Jersey","       687.6",0.00520833333333337,"Professional and Business Services",-1,5.48005565862709,NA,5.56,5.56
"392",2020-02-29,"New Jersey","       252.2",-0.000793650793650791,"Financial Activities",-1,5.48005565862709,NA,5.56,5.56
"393",2020-02-29,"New Jersey","       400.0",-0.0032605969400552,"Leisure and Hospitality",-1,5.48005565862709,NA,5.56,5.56
"394",2020-02-29,"New Jersey","        70.7",0.00562587904360046,"Information",-1,5.48005565862709,NA,5.56,5.56
"395",2020-02-29,"New Jersey","       251.3",-0.00119521912350606,"Manufacturing",-1,5.48005565862709,NA,5.56,5.56
"396",2020-02-29,"New Jersey","       731.4",-0.00301700493691714,"Education and Health Services",-1,5.48005565862709,NA,5.56,5.56
"397",2020-02-29,"New Mexico","        21.4",0.00465116279069777,"Wholesale Trade",-3,0.374284389080307,NA,0,0
"398",2020-02-29,"New Mexico","        10.1",0.129310344827586,"Information",-3,0.374284389080307,NA,0,0
"399",2020-02-29,"New Mexico","        52.0",0,"Construction",-3,0.374284389080307,NA,0,0
"400",2020-02-29,"New Mexico","        25.2",-0.0120481927710843,"Mining and Logging",-3,0.374284389080307,NA,0,0
"401",2020-02-29,"New Mexico","       100.8",0.00198019801980198,"Leisure and Hospitality",-3,0.374284389080307,NA,0,0
