"","date","state_name","employees","change_in_emp","Sector","Mob_res","Mob_ret_rec","Mob_res_SA","Mob_ret_SA","delta_Mob_res_SA","delta_Mob_ret_SA","stringency_index","delta_stringency_index"
"5595",2020-11-30,"Illinois","       881.6",-0.00158550396375989,"Education and Health Services",14,-26,11.9298171216539,-25.8914988073151,0.413326551053922,0.411363594498508,52.78,5.09
"5596",2020-11-30,"Illinois","       772.2",-0.0086018744383104,"Government",14,-26,11.9298171216539,-25.8914988073151,0.413326551053922,0.411363594498508,52.78,5.09
"5597",2020-11-30,"Illinois","         6.5",0,"Mining and Logging",14,-26,11.9298171216539,-25.8914988073151,0.413326551053922,0.411363594498508,52.78,5.09
"5598",2020-11-30,"Indiana","       406.3",-0.00708699902248289,"Government",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5599",2020-11-30,"Indiana","       118.5",-0.00670578373847441,"Wholesale Trade",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5600",2020-11-30,"Indiana","       272.1",-0.00110132158590293,"Leisure and Hospitality",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5601",2020-11-30,"Indiana","        24.5",-0.0160642570281124,"Information",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5602",2020-11-30,"Indiana","       328.8",0.00121802679658956,"Professional and Business Services",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5603",2020-11-30,"Indiana","       517.1",0.00563982886036563,"Manufacturing",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5604",2020-11-30,"Indiana","       460.0",-0.00216919739696309,"Education and Health Services",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5605",2020-11-30,"Indiana","       139.9",0.00502873563218409,"Financial Activities",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5606",2020-11-30,"Indiana","         5.2",0.0196078431372551,"Mining and Logging",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5607",2020-11-30,"Indiana","       172.7",0.0134976525821595,"Transportation and Utilities",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5608",2020-11-30,"Indiana","       310.0",-0.00385604113110538,"Retail Trade",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5609",2020-11-30,"Indiana","       149.0",0.0184552289815447,"Construction",10,-16,8.08444208852372,-17.1031937450305,0.826120274194031,1.44618460955269,35.65,1.39
"5610",2020-11-30,"Iowa","       171.7",-0.000582072176950055,"Retail Trade",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5611",2020-11-30,"Iowa","        18.4",-0.0160427807486632,"Information",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5612",2020-11-30,"Iowa","       134.7",0.000742942050520057,"Professional and Business Services",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5613",2020-11-30,"Iowa","       216.0",-0.000925069380203425,"Manufacturing",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5614",2020-11-30,"Iowa","       220.6",-0.000905797101449335,"Education and Health Services",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5615",2020-11-30,"Iowa","        68.5",-0.0029112081513829,"Transportation and Utilities",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5616",2020-11-30,"Iowa","       251.3",-0.00356859635210138,"Government",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5617",2020-11-30,"Iowa","        64.5",-0.00616332819722654,"Wholesale Trade",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5618",2020-11-30,"Iowa","         2.4",0,"Mining and Logging",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5619",2020-11-30,"Iowa","        76.5",-0.00778210116731515,"Construction",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5620",2020-11-30,"Iowa","       119.6",-0.000835421888053522,"Leisure and Hospitality",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5621",2020-11-30,"Iowa","       109.8",-0.00362976406533577,"Financial Activities",10,-9,8.14528226875166,-10.1390206732043,0.774053468990151,0.81528622372595,34.26,17.59
"5622",2020-11-30,"Kansas","       157.2",0.00127388535031847,"Manufacturing",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5623",2020-11-30,"Kansas","       138.0",0.00145137880986934,"Retail Trade",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5624",2020-11-30,"Kansas","        68.9",-0.00144927536231876,"Transportation and Utilities",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5625",2020-11-30,"Kansas","        77.2",0.00259740259740271,"Financial Activities",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5626",2020-11-30,"Kansas","        63.5",0,"Construction",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5627",2020-11-30,"Kansas","        16.5",-0.0119760479041916,"Information",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5628",2020-11-30,"Kansas","        56.0",0,"Wholesale Trade",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5629",2020-11-30,"Kansas","       169.0",-0.000591366055588405,"Professional and Business Services",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5630",2020-11-30,"Kansas","         5.6",0.0181818181818181,"Mining and Logging",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5631",2020-11-30,"Kansas","       111.3",-0.00978647686832745,"Leisure and Hospitality",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5632",2020-11-30,"Kansas","       246.8",-0.00282828282828274,"Government",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5633",2020-11-30,"Kansas","       197.5",-0.00050607287449389,"Education and Health Services",9,-16,6.9513185793798,-14.0653392525842,0.568561282846784,0.997439615481246,44.91,6.02
"5634",2020-11-30,"Kentucky","       169.5",-0.0202312138728323,"Leisure and Hospitality",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5635",2020-11-30,"Kentucky","       275.6",-0.00144927536231876,"Education and Health Services",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5636",2020-11-30,"Kentucky","        72.3",0.00977653631284925,"Wholesale Trade",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5637",2020-11-30,"Kentucky","       240.6",0.00627352572145545,"Manufacturing",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5638",2020-11-30,"Kentucky","         7.3",0,"Mining and Logging",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5639",2020-11-30,"Kentucky","       211.3",0.00284765068818227,"Professional and Business Services",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5640",2020-11-30,"Kentucky","        94.0",0.00966702470461867,"Financial Activities",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5641",2020-11-30,"Kentucky","       296.1",-0.00336587007741496,"Government",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5642",2020-11-30,"Kentucky","       123.9",0.0155737704918033,"Transportation and Utilities",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5643",2020-11-30,"Kentucky","       205.4",0.00048709206039943,"Retail Trade",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5644",2020-11-30,"Kentucky","        20.2",-0.0146341463414634,"Information",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5645",2020-11-30,"Kentucky","        78.5",-0.0138190954773869,"Construction",12,-25,9.59578584680625,-25.5914921812881,0.70955236566248,1.21560175629613,51.85,3.7
"5646",2020-11-30,"Louisiana","       311.7",-0.00319795330988171,"Government",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5647",2020-11-30,"Louisiana","       218.7",0.00876383763837629,"Retail Trade",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5648",2020-11-30,"Louisiana","       311.2",0.00744577533182267,"Education and Health Services",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5649",2020-11-30,"Louisiana","       118.0",0.00169779286927008,"Construction",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5650",2020-11-30,"Louisiana","        81.5",0.00741656365883792,"Transportation and Utilities",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5651",2020-11-30,"Louisiana","        63.6",0.00473933649289116,"Wholesale Trade",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5652",2020-11-30,"Louisiana","       128.5",0.00234009360374432,"Manufacturing",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5653",2020-11-30,"Louisiana","        86.3",-0.00461361014994244,"Financial Activities",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5654",2020-11-30,"Louisiana","        17.5",-0.0223463687150838,"Information",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5655",2020-11-30,"Louisiana","        29.2",0.0428571428571429,"Mining and Logging",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5656",2020-11-30,"Louisiana","       194.5",0.0329261816250663,"Leisure and Hospitality",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5657",2020-11-30,"Louisiana","       204.4",0.00392927308447932,"Professional and Business Services",6,-14,4.82119003445534,-14.5608004240657,1.05848287412546,0.102103987706678,40.74,-9.26
"5658",2020-11-30,"Maine","        77.3",-0.00129198966408284,"Retail Trade",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5659",2020-11-30,"Maine","        96.1",-0.00207684319833856,"Government",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5660",2020-11-30,"Maine","        54.9",0.0166666666666666,"Leisure and Hospitality",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5661",2020-11-30,"Maine","        52.3",0.00191570881226033,"Manufacturing",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5662",2020-11-30,"Maine","         2.2",0.0476190476190477,"Mining and Logging",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5663",2020-11-30,"Maine","         6.3",0.0161290322580645,"Information",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5664",2020-11-30,"Maine","        17.2",0.00584795321637421,"Transportation and Utilities",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5665",2020-11-30,"Maine","        18.6",-0.00534759358288761,"Wholesale Trade",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5666",2020-11-30,"Maine","        30.4",0.00996677740863783,"Construction",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5667",2020-11-30,"Maine","       125.1",-0.000798722044728528,"Education and Health Services",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5668",2020-11-30,"Maine","        68.6",0.00734214390602062,"Professional and Business Services",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5669",2020-11-30,"Maine","        32.6",-0.00609756097560965,"Financial Activities",9,-17,7.80866684336072,-19.671521335807,0.92968230628412,2.00209521921939,52.78,-3.7
"5670",2020-11-30,"Maryland","       492.9",-0.00824949698189137,"Government",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5671",2020-11-30,"Maryland","       116.4",0.0543478260869565,"Transportation and Utilities",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5672",2020-11-30,"Maryland","         1.2",0,"Mining and Logging",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5673",2020-11-30,"Maryland","       446.1",0.0108769544527532,"Education and Health Services",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5674",2020-11-30,"Maryland","       109.1",0.0111214087117701,"Manufacturing",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5675",2020-11-30,"Maryland","       160.3",0.00187500000000007,"Construction",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5676",2020-11-30,"Maryland","        31.2",-0.0280373831775702,"Information",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5677",2020-11-30,"Maryland","       264.6",0.00379362670713213,"Retail Trade",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5678",2020-11-30,"Maryland","        77.4",-0.0140127388535031,"Wholesale Trade",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5679",2020-11-30,"Maryland","       222.9",0.0238860817638953,"Leisure and Hospitality",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5680",2020-11-30,"Maryland","       136.1",0.00368731563421831,"Financial Activities",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5681",2020-11-30,"Maryland","       443.2",0.00818926296633293,"Professional and Business Services",18,-28,15.3132586800954,-27.9194407633183,0.599266064441839,0.729775641604582,53.24,12.04
"5682",2020-11-30,"Massachusetts","       216.4",-0.000461893764434174,"Financial Activities",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5683",2020-11-30,"Massachusetts","         1.0",0,"Mining and Logging",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5684",2020-11-30,"Massachusetts","       577.4",0.00469810335827381,"Professional and Business Services",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5685",2020-11-30,"Massachusetts","       159.8",0.0237027546444588,"Construction",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5686",2020-11-30,"Massachusetts","       101.1",0.0586387434554974,"Transportation and Utilities",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5687",2020-11-30,"Massachusetts","        86.7",-0.00230149597238205,"Information",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5688",2020-11-30,"Massachusetts","       424.1",-0.00352443609022557,"Government",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5689",2020-11-30,"Massachusetts","       746.9",0.00120643431635381,"Education and Health Services",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5690",2020-11-30,"Massachusetts","       263.6",0.0154083204930662,"Leisure and Hospitality",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5691",2020-11-30,"Massachusetts","       328.9",0.00765931372549011,"Retail Trade",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5692",2020-11-30,"Massachusetts","       229.8",0.00437062937062938,"Manufacturing",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5693",2020-11-30,"Massachusetts","       115.4",0.00347826086956537,"Wholesale Trade",16,-30,13.986436522661,-31.8350185528757,0.266897098930225,0.702377852021062,59.26,8.33
"5694",2020-11-30,"Michigan","         6.7",0.0151515151515151,"Mining and Logging",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5695",2020-11-30,"Michigan","       174.7",0.00924321201617562,"Construction",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5696",2020-11-30,"Michigan","       339.4",-0.00731207955542557,"Leisure and Hospitality",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5697",2020-11-30,"Michigan","       224.5",-0.00575730735163871,"Financial Activities",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5698",2020-11-30,"Michigan","       438.6",0.000912825193975397,"Retail Trade",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5699",2020-11-30,"Michigan","       568.1",-0.00733880831731593,"Government",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5700",2020-11-30,"Michigan","       165.1",0.00855222968845459,"Transportation and Utilities",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5701",2020-11-30,"Michigan","       609.0",0.00445324096981703,"Professional and Business Services",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5702",2020-11-30,"Michigan","       571.9",0.00280554094336316,"Manufacturing",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5703",2020-11-30,"Michigan","       641.0",-0.00155763239875384,"Education and Health Services",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5704",2020-11-30,"Michigan","        49.1",0,"Information",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5705",2020-11-30,"Michigan","       161.8",0.00496894409937898,"Wholesale Trade",14,-28,12.2025443943811,-29.4303405777896,0.778949829118779,0.867157134341509,57.41,18.52
"5706",2020-11-30,"Minnesota","       355.3",0.00452360757704273,"Professional and Business Services",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5707",2020-11-30,"Minnesota","       204.3",-0.0403945514325974,"Leisure and Hospitality",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5708",2020-11-30,"Minnesota","       535.8",0.000747104968247925,"Education and Health Services",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5709",2020-11-30,"Minnesota","       103.3",0.0107632093933463,"Transportation and Utilities",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5710",2020-11-30,"Minnesota","       274.8",-0.0118662351672061,"Retail Trade",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5711",2020-11-30,"Minnesota","       194.2",0.00726141078838172,"Financial Activities",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5712",2020-11-30,"Minnesota","       121.5",-0.0137987012987013,"Construction",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5713",2020-11-30,"Minnesota","         6.2",0,"Mining and Logging",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5714",2020-11-30,"Minnesota","       124.1",0.00404530744336573,"Wholesale Trade",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5715",2020-11-30,"Minnesota","       305.7",-0.00195886385896182,"Manufacturing",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5716",2020-11-30,"Minnesota","        41.1",-0.0120192307692307,"Information",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5717",2020-11-30,"Minnesota","       405.3",-0.00270669291338577,"Government",15,-23,13.384693877551,-26.190697058044,0.428096343328269,1.09548569601859,66.67,32.41
"5718",2020-11-30,"Mississippi","       134.5",-0.0014847809948032,"Retail Trade",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5719",2020-11-30,"Mississippi","       234.7",-0.00592969080897932,"Government",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5720",2020-11-30,"Mississippi","       123.0",0.0148514851485149,"Leisure and Hospitality",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5721",2020-11-30,"Mississippi","       139.0",-0.000718907260963242,"Education and Health Services",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5722",2020-11-30,"Mississippi","        44.8",-0.00222717149220497,"Construction",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5723",2020-11-30,"Mississippi","         5.6",0,"Mining and Logging",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5724",2020-11-30,"Mississippi","        34.1",0.0118694362017804,"Wholesale Trade",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5725",2020-11-30,"Mississippi","        42.0",-0.00943396226415094,"Financial Activities",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5726",2020-11-30,"Mississippi","         9.3",-0.0210526315789473,"Information",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5727",2020-11-30,"Mississippi","        64.3",0.0110062893081759,"Transportation and Utilities",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5728",2020-11-30,"Mississippi","       108.7",0.00555041628122122,"Professional and Business Services",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5729",2020-11-30,"Mississippi","       141.7",0.00567778566359101,"Manufacturing",6,-8,4.96324542804135,-9.44933739729658,2.05042413777656,0.254699534225701,39.35,1.85
"5730",2020-11-30,"Missouri","       119.0",-0.00418410041841,"Wholesale Trade",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5731",2020-11-30,"Missouri","       125.2",0,"Construction",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5732",2020-11-30,"Missouri","         4.3",0,"Mining and Logging",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5733",2020-11-30,"Missouri","       267.0",0.0102156640181612,"Manufacturing",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5734",2020-11-30,"Missouri","       121.1",0.0202190395956192,"Transportation and Utilities",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5735",2020-11-30,"Missouri","       298.9",0.0094562647754135,"Retail Trade",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5736",2020-11-30,"Missouri","       254.5",0.00354889589905372,"Leisure and Hospitality",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5737",2020-11-30,"Missouri","        44.3",0.00453514739229011,"Information",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5738",2020-11-30,"Missouri","       365.0",0.00302280846386371,"Professional and Business Services",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5739",2020-11-30,"Missouri","       175.0",0.00286532951289398,"Financial Activities",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5740",2020-11-30,"Missouri","       481.7",0.00774058577405845,"Education and Health Services",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5741",2020-11-30,"Missouri","       422.4",-0.00658513640639702,"Government",10,-14,7.39960906440498,-12.531579644845,1.01745663841833,1.12308096433366,43.06,4.63
"5742",2020-11-30,"Montana","        19.1",0.0213903743315509,"Transportation and Utilities",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5743",2020-11-30,"Montana","        16.4",-0.0179640718562875,"Wholesale Trade",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5744",2020-11-30,"Montana","         5.6",0,"Information",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5745",2020-11-30,"Montana","         6.5",0.015625,"Mining and Logging",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5746",2020-11-30,"Montana","        30.4",-0.0161812297734628,"Construction",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5747",2020-11-30,"Montana","        58.0",0,"Retail Trade",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5748",2020-11-30,"Montana","        88.4",-0.00225733634311498,"Government",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5749",2020-11-30,"Montana","        26.6",0.00377358490566038,"Financial Activities",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5750",2020-11-30,"Montana","        62.0",0.00813008130081294,"Leisure and Hospitality",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5751",2020-11-30,"Montana","        20.3",0,"Manufacturing",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5752",2020-11-30,"Montana","        44.8",0.0181818181818181,"Professional and Business Services",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5753",2020-11-30,"Montana","        79.0",0.00381194409148655,"Education and Health Services",7,-8,6.45636761197986,-12.0350119268487,0.606282403171699,5.21097121441126,37.96,0
"5754",2020-11-30,"Nebraska","       102.3",-0.00679611650485434,"Retail Trade",9,-9,7.60658627087199,-11.9078319639544,0.427074722195633,0.614886795369016,36.11,-0.93
"5755",2020-11-30,"Nebraska","        50.6",0.0201612903225807,"Transportation and Utilities",9,-9,7.60658627087199,-11.9078319639544,0.427074722195633,0.614886795369016,36.11,-0.93
"5756",2020-11-30,"Nebraska","       155.0",0.00518806744487676,"Education and Health Services",9,-9,7.60658627087199,-11.9078319639544,0.427074722195633,0.614886795369016,36.11,-0.93
"5757",2020-11-30,"Nebraska","        15.6",-0.0188679245283019,"Information",9,-9,7.60658627087199,-11.9078319639544,0.427074722195633,0.614886795369016,36.11,-0.93
